Date,open,high,low,close,volume,dividends,stock splits
1999-06-25,2.728773185863655,2.738732345195434,2.698895992798348,2.708855152130127,786375.0,0.0,0.0
1999-06-28,2.7088547410686865,2.748690802490728,2.688936710357666,2.688936710357666,677438.0,0.0,0.0
1999-06-29,2.6889358176135145,2.7486898899078365,2.6889358176135145,2.748689889907837,501000.0,0.0,0.0
1999-06-30,2.7486914277311167,2.778568623058758,2.7486914277311167,2.758650302886963,625875.0,0.0,0.0
1999-07-01,2.758649366880733,2.798485708777852,2.7387316233271055,2.768608808517456,1050563.0,0.0,0.0
1999-07-02,2.778568200544597,2.81840426497054,2.7586498834016173,2.7984862327575684,221063.0,0.0,0.0
1999-07-06,2.798485092618051,2.848280010398373,2.738731020323729,2.748689889907837,1209563.0,0.0,0.0
1999-07-07,2.7686088078793873,2.7686088078793873,2.718813594216931,2.738731622695923,291750.0,0.0,0.0
1999-07-08,2.7188135457188243,2.7188135457188243,2.649100304820919,2.6789774894714355,1664625.0,0.0,0.0
1999-07-09,2.669017370919999,2.6988942598716954,2.6291813290311725,2.649099349975586,1082813.0,0.0,0.0
1999-07-12,2.6391401970384556,2.669017370919999,2.6092630231569123,2.649099349975586,4110938.0,0.0,0.0
1999-07-13,2.6391401970384556,2.659058217982869,2.6192224610238894,2.649099349975586,1686563.0,0.0,0.0
1999-07-14,2.6391418915977627,2.718814311461906,2.6291830171960133,2.708855152130127,576375.0,0.0,0.0
1999-07-15,2.7387317752414604,2.868199110031128,2.728772617982269,2.868199110031128,1711125.0,0.0,0.0
1999-07-16,2.8582399527719367,2.8881171396195406,2.838321923183524,2.868199110031128,640313.0,0.0,0.0
1999-07-19,2.8582398250729084,2.898075882469958,2.848280668258667,2.848280668258667,332250.0,0.0,0.0
1999-07-20,2.848280797593995,2.858239954860464,2.7984858660515632,2.8084447383880615,1071563.0,0.0,0.0
1999-07-21,2.81840426497054,2.81840426497054,2.7586498834016173,2.7984862327575684,723188.0,0.0,0.0
1999-07-22,2.788527074186079,2.7984862327575684,2.7586498834016173,2.7984862327575684,501375.0,0.0,0.0
1999-07-23,2.7984862327575684,2.8084451063990503,2.778568200544597,2.7984862327575684,396000.0,0.0,0.0
1999-07-26,2.778567493005861,2.8482804455344426,2.778567493005861,2.8283627033233643,333563.0,0.0,0.0
1999-07-27,2.808444391252414,2.838321574428903,2.808444391252414,2.8283627033233643,240563.0,0.0,0.0
1999-07-28,2.788526485841229,2.788526485841229,2.728772401809693,2.7287724018096924,356813.0,0.0,0.0
1999-07-29,2.738732345195434,2.738732345195434,2.698895992798348,2.708855152130127,1035188.0,0.0,0.0
1999-07-30,2.7188135457188243,2.7188135457188243,2.6690183329446135,2.6789774894714355,1198313.0,0.0,0.0
1999-08-02,2.67897639897038,2.67897639897038,2.649099226481631,2.659058094024658,794813.0,0.0,0.0
1999-08-03,2.6391401970384556,2.659058217982869,2.6291813290311725,2.649099349975586,618750.0,0.0,0.0
1999-08-04,2.639141819764051,2.6491009788247557,2.6192240715026855,2.6192240715026855,704063.0,0.0,0.0
1999-08-05,2.6192240715026855,2.639141819764051,2.6092646275119584,2.6192240715026855,527063.0,0.0,0.0
1999-08-06,2.629180773383877,2.639139639286467,2.579385589081563,2.5893447399139404,397500.0,0.0,0.0
1999-08-09,2.629182213298403,2.6988951675853348,2.6092639007250593,2.669018268585205,705938.0,0.0,0.0
1999-08-10,2.63914140670251,2.63914140670251,2.5594692864067303,2.5694284439086914,686063.0,0.0,0.0
1999-08-11,2.5694286196240776,2.5793874928771183,2.5395514300049618,2.55946946144104,861563.0,0.0,0.0
1999-08-12,2.5694286196240776,2.5694286196240776,2.5395514300049618,2.55946946144104,562125.0,0.0,0.0
1999-08-13,2.569428686907218,2.579387560421042,2.5196334645480847,2.5395514965057373,971438.0,0.0,0.0
1999-08-16,2.5395510834512893,2.5495099553453167,2.5096738979092907,2.5196330547332764,577500.0,0.0,0.0
1999-08-17,2.5196334645480847,2.5495103700195614,2.509674306104256,2.5395514965057373,540188.0,0.0,0.0
1999-08-18,2.5395497116224206,2.5395497116224206,2.4997136757052583,2.529590845108032,461813.0,0.0,0.0
1999-08-19,2.529592211557262,2.529592211557262,2.4797969972972504,2.5196330547332764,410438.0,0.0,0.0
1999-08-20,2.5196330547332764,2.529592211557262,2.5096738979092907,2.5196330547332764,485625.0,0.0,0.0
1999-08-23,2.5096728801727295,2.5096728801727295,2.4897548595319834,2.5096728801727295,383813.0,0.0,0.0
1999-08-24,2.509673657301594,2.509673657301594,2.4797967595539148,2.489755630493164,295125.0,0.0,0.0
1999-08-25,2.48975623664507,2.4997153949388906,2.46983848991743,2.47979736328125,608063.0,0.0,0.0
1999-08-26,2.479796996733654,2.479796996733654,2.449919811198446,2.45987868309021,535125.0,0.0,0.0
1999-08-27,2.459878700421524,2.459878700421524,2.400124613860063,2.410083770751953,1489313.0,0.0,0.0
1999-08-30,2.4200429276438435,2.4200429276438435,2.390165741898133,2.410083770751953,319875.0,0.0,0.0
1999-08-31,2.4300029726204455,2.469839334487915,2.4001257724523684,2.469839334487915,995813.0,0.0,0.0
1999-09-01,2.440510556028265,2.460597042560283,2.410380682560353,2.4505536556243896,587813.0,0.06933,0.0
1999-09-02,2.430466890335083,2.450553374563325,2.38025067976448,2.430466890335083,637313.0,0.0,0.0
1999-09-03,2.4706402176222673,2.51081319191339,2.4706402176222673,2.500770092010498,310688.0,0.0,0.0
1999-09-07,2.510813275294689,2.5409431506834985,2.4907270748218644,2.5308997631073,536438.0,0.0,0.0
1999-09-08,2.520856986274798,2.520856986274798,2.440511024716669,2.460597515106201,751875.0,0.0,0.0
1999-09-09,2.460596417376666,2.480682611465454,2.4505530329925764,2.480682611465454,839250.0,0.0,0.0
1999-09-10,2.4706402176222673,2.51081319191339,2.4706402176222673,2.500770092010498,603000.0,0.0,0.0
1999-09-13,2.490726283189239,2.5007693802336335,2.47063951442106,2.480682611465454,578438.0,0.0,0.0
1999-09-14,2.490726992107606,2.51081319191339,2.480683317525159,2.500770092010498,371063.0,0.0,0.0
1999-09-15,2.5108137130737305,2.530900204388571,2.500770611086229,2.5108137130737305,2309625.0,0.0,0.0
1999-09-16,2.5208561819190876,2.561029149879747,2.500769697938758,2.550986051559448,930750.0,0.0,0.0
1999-09-17,2.5610311304903672,2.581117630004883,2.5409446309758517,2.581117630004883,457500.0,0.0,0.0
1999-09-20,2.571073055267334,2.581116444080014,2.5610299537944763,2.571073055267334,418500.0,0.0,0.0
1999-09-21,2.5610300113173228,2.5710731130157565,2.4304676778588825,2.4706406593322754,422438.0,0.0,0.0
1999-09-22,2.4706406166310555,2.4706406166310555,2.450554126241523,2.460597515106201,197813.0,0.0,0.0
1999-09-23,2.450553573602349,2.460596960202082,2.390293972353348,2.4103806018829346,688313.0,0.0,0.0
1999-09-24,2.4103810091376205,2.4103810091376205,2.3601646423339844,2.3601646423339844,610875.0,0.0,0.0
1999-09-27,2.3702074376503592,2.440510276119072,2.360164051866371,2.430466890335083,433688.0,0.0,0.0
1999-09-28,2.420424110094463,2.420424110094463,2.3300349084537446,2.3601646423339844,654563.0,0.0,0.0
1999-09-29,2.360165077754737,2.4103814538226627,2.3501219749450684,2.3501219749450684,291938.0,0.0,0.0
1999-09-30,2.360164080702684,2.4405103059370497,2.319991111755371,2.319991111755371,943500.0,0.0,0.0
1999-10-01,2.3300345484278187,2.3601642776525544,2.309948205947876,2.309948205947876,562125.0,0.0,0.0
1999-10-04,2.3300345484278187,2.340077935172612,2.2999048192030824,2.309948205947876,841500.0,0.0,0.0
1999-10-05,2.3099490978388872,2.340078838696973,2.28986246026356,2.330035448074341,447750.0,0.0,0.0
1999-10-06,2.3199927223724965,2.4103821089251785,2.3099496168332756,2.3802523612976074,234188.0,0.0,0.0
1999-10-07,2.390294851392447,2.420424591262323,2.3601651115225715,2.370208501815796,418688.0,0.0,0.0
1999-10-08,2.3702091120884172,2.4003390033859575,2.3601657192092578,2.3802523612976074,246938.0,0.0,0.0
1999-10-11,2.3902954668368284,2.4103821089251785,2.350122613670037,2.3802523612976074,498000.0,0.0,0.0
1999-10-12,2.3702075857618503,2.4103805567286947,2.350121100278428,2.4003374576568604,366188.0,0.0,0.0
1999-10-13,2.400338351012994,2.400338351012994,2.340078728465469,2.3501219749450684,245063.0,0.0,0.0
1999-10-14,2.340078830718994,2.350122077637449,2.259732711701418,2.340078830718994,546563.0,0.0,0.0
1999-10-15,2.2999040125150714,2.2999040125150714,2.2296013356492494,2.2597310543060303,637500.0,0.0,0.0
1999-10-18,2.2496871948242188,2.2697733797713298,2.219557342724422,2.2496871948242188,579938.0,0.0,0.0
1999-10-19,2.2496883449044476,2.2496883449044476,2.209515092454258,2.2195584774017334,740625.0,0.0,0.0
1999-10-20,2.2195592559622113,2.229602500762726,2.1291700527575843,2.189429521560669,958875.0,0.0,0.0
1999-10-21,2.1793859563474576,2.189429344003384,2.1291698800871925,2.159299612045288,363750.0,0.0,0.0
1999-10-22,2.1592989811120415,2.249688294245049,2.1392123553392657,2.239644765853882,714750.0,0.0,0.0
1999-10-25,2.2195598527004674,2.2195598527004674,2.1291706251943063,2.1693434715270996,639375.0,0.0,0.0
1999-10-26,2.159299096744971,2.179385436253688,2.08899611828023,2.1191258430480957,1028813.0,0.0,0.0
1999-10-27,2.0990392679502077,2.12916898727417,2.078952644731065,2.12916898727417,611063.0,0.0,0.0
1999-10-28,2.129170227117586,2.2095160484313965,2.129170227117586,2.2095160484313965,1530563.0,0.0,0.0
1999-10-29,2.2296023988105547,2.289861864858178,2.199472665786743,2.199472665786743,902063.0,0.0,0.0
1999-11-01,2.209516461529838,2.239646204031892,2.15930036769636,2.1693434715270996,492000.0,0.0,0.0
1999-11-02,2.179386311562498,2.2496893182630973,2.179386311562498,2.2095160484313965,346875.0,0.0,0.0
1999-11-03,2.2296023988105547,2.2296023988105547,2.1793860334343025,2.199472665786743,482063.0,0.0,0.0
1999-11-04,2.199473780680131,2.2296035289764404,2.199473780680131,2.2296035289764404,718500.0,0.0,0.0
1999-11-05,2.2396444315316786,2.289860772962811,2.2296013356492494,2.2597310543060303,758063.0,0.0,0.0
1999-11-08,2.249690171510619,2.2597332772727494,2.209516886442262,2.2296035289764404,2022188.0,0.0,0.0
1999-11-09,2.229602500762726,2.24968913403366,2.189429521560669,2.189429521560669,737438.0,0.0,0.0
1999-11-10,2.1894297008553822,2.229602683347247,2.1894297008553822,2.2095160484313965,616875.0,0.0,0.0
1999-11-11,2.2095147618015676,2.22960138502071,2.1090823640550274,2.12916898727417,1109438.0,0.0,0.0
1999-11-12,2.1492553231536435,2.1492553231536435,2.119125460159847,2.12916898727417,1088438.0,0.0,0.0
1999-11-15,2.10908341948665,2.209515867491791,2.10908341948665,2.189429521560669,575250.0,0.0,0.0
1999-11-16,2.1894290209433263,2.2496886196378387,2.1090829372406006,2.1090829372406006,1023375.0,0.0,0.0
1999-11-17,2.129169135341915,2.139212232145157,2.0689095488335543,2.0789527893066406,926625.0,0.0,0.0
1999-11-18,2.0990396472092394,2.129169371977105,2.08899611828023,2.1191258430480957,1957125.0,0.0,0.0
1999-11-19,2.0990400314331055,2.119126230948689,2.063888463931401,2.0990400314331055,2030813.0,0.0,0.0
1999-11-22,2.1090832988210764,2.119126399377095,2.048823833465576,2.048823833465576,1107938.0,0.0,0.0
1999-11-23,2.0488238715114715,2.0990402372434525,2.0488238715114715,2.0689103603363037,773438.0,0.0,0.0
1999-11-24,2.088997602462769,2.0990411385274688,2.0789544974079557,2.088997602462769,1280438.0,0.0,0.0
1999-11-26,2.07895360474872,2.088996705491235,2.0689103603363037,2.0689103603363037,161625.0,0.0,0.0
1999-11-29,2.0689096470556563,2.0789528880055483,2.058866262435913,2.058866262435913,724313.0,0.0,0.0
1999-11-30,2.048823268717142,2.0588663665048283,1.9885636763020151,2.008650302886963,1361813.0,0.0,0.0
1999-12-01,2.0703538249731723,2.080502463089888,1.9790146301262552,2.0297586917877197,1005750.0,0.06933,0.0
1999-12-02,2.0297588781100973,2.0602052307940197,1.958717098154955,2.0094611644744873,579000.0,0.0,0.0
1999-12-03,2.009460980015345,2.0703538249731723,2.009460980015345,2.0297586917877197,319500.0,0.0,0.0
1999-12-06,2.0094604323450125,2.0297581385853287,1.989162726104696,2.019609212875366,964500.0,0.0,0.0
1999-12-07,2.019609523787542,2.1109485626220703,2.009460741694817,2.1109485626220703,704813.0,0.0,0.0
1999-12-08,2.1109488129789775,2.1109488129789775,2.0196097633117085,2.0297586917877197,886125.0,0.0,0.0
1999-12-09,2.0297599769294563,2.0500574111938477,2.0297599769294563,2.0500574111938477,1002563.0,0.0,0.0
1999-12-10,2.050057142341632,2.1109498726883227,2.050057142341632,2.1008012294769287,518063.0,0.0,0.0
1999-12-13,2.100800600759242,2.192139668943753,2.100800600759242,2.171842098236084,1316063.0,0.0,0.0
1999-12-14,2.171842098236084,2.192139668943753,2.151544672708092,2.171842098236084,775125.0,0.0,0.0
1999-12-15,2.1718419954906127,2.1819909255439995,2.131246855995749,2.1515445709228516,768750.0,0.0,0.0
1999-12-16,2.161693159086407,2.161693159086407,2.13124680519104,2.13124680519104,704438.0,0.0,0.0
1999-12-17,2.13124680519104,2.1413954446431616,2.13124680519104,2.13124680519104,683813.0,0.0,0.0
1999-12-20,2.131246271987152,2.161692618265328,2.100799925708976,2.1109485626220703,712313.0,0.0,0.0
1999-12-21,2.1210985718776043,2.171842359573082,2.11094949494318,2.161693572998047,582563.0,0.0,0.0
1999-12-22,2.161694328561297,2.1921406989281262,2.1312479581944683,2.1819920539855957,588938.0,0.0,0.0
1999-12-23,2.1819909855760566,2.232734766161055,2.171842055243447,2.1921396255493164,455625.0,0.0,0.0
1999-12-27,2.2124383449554443,2.2225871347135144,2.2124383449554443,2.2124383449554443,323250.0,0.0,0.0
1999-12-28,2.2124380379913697,2.2225868263413497,2.181991672941431,2.20228910446167,443438.0,0.0,0.0
1999-12-29,2.1921406989281262,2.202289489050403,2.161694328561297,2.1819920539855957,312938.0,0.0,0.0
1999-12-30,2.1819909855760566,2.202288410702251,2.171842055243447,2.1921396255493164,200438.0,0.0,0.0
1999-12-31,2.2124383449554443,2.273331228683607,2.2022894100176336,2.2124383449554443,329250.0,0.0,0.0
2000-01-03,2.2530323659521754,2.2530323659521754,2.110949090747795,2.13124680519104,339563.0,0.0,0.0
2000-01-04,2.131246463800415,2.151544174992301,2.0399072715656827,2.0602049827575684,614250.0,0.0,0.0
2000-01-05,2.0703537657636892,2.0805024035901667,2.0500560545718036,2.0602049827575684,824063.0,0.0,0.0
2000-01-06,2.060205865340289,2.110949656929657,2.060205865340289,2.0906522274017334,497063.0,0.0,0.0
2000-01-07,2.0906511436162507,2.161692618265328,2.0906511436162507,2.1109485626220703,468563.0,0.0,0.0
2000-01-10,2.131246271987152,2.141394908900246,2.0805022163438944,2.1109485626220703,537750.0,0.0,0.0
2000-01-11,2.1312470613454986,2.1312470613454986,2.080502986907959,2.080502986907959,469688.0,0.0,0.0
2000-01-12,2.100799925708976,2.1109485626220703,2.0602047973380744,2.1109485626220703,669563.0,0.0,0.0
2000-01-13,2.110949344462672,2.110949344462672,2.0703543462360727,2.080502986907959,1336500.0,0.0,0.0
2000-01-14,2.0906522274017334,2.1008010147555485,2.070354652694104,2.0906522274017334,419813.0,0.0,0.0
2000-01-18,2.1109494416931742,2.1616935184679904,2.1109494416931742,2.121098518371582,612188.0,0.0,0.0
2000-01-19,2.14139580065025,2.1616935184679904,2.121098518371582,2.121098518371582,320250.0,0.0,0.0
2000-01-20,2.1210984206736123,2.1312470613454986,2.080502986907959,2.080502986907959,699750.0,0.0,0.0
2000-01-21,2.1210975618879973,2.1210975618879973,2.0602047262530525,2.0703535079956055,643313.0,0.0,0.0
2000-01-24,2.070353260706745,2.110948237648553,2.019609212875366,2.019609212875366,458625.0,0.0,0.0
2000-01-25,2.019609179463686,2.0703532264555737,2.019609179463686,2.039906740188598,416813.0,0.0,0.0
2000-01-26,2.0602052307940197,2.090651583477942,2.0094611644744873,2.0094611644744873,569813.0,0.0,0.0
2000-01-27,2.050056301386384,2.070354015021994,1.9993125254261743,2.0094611644744873,268688.0,0.0,0.0
2000-01-28,2.0297590116097615,2.0297590116097615,1.948568587266316,1.9587172269821167,499313.0,0.0,0.0
2000-01-31,1.9891627851051017,1.9891627851051017,1.9079726836337043,1.9688655138015747,484125.0,0.0,0.0
2000-02-01,1.9485690130459836,1.9891640163185695,1.918122651706767,1.9282712936401367,487500.0,0.0,0.0
2000-02-02,1.928270100116844,2.009460491947467,1.8775263411395755,1.9688655138015747,696000.0,0.0,0.0
2000-02-03,1.9790152022173977,1.9790152022173977,1.928271125886902,1.938420057296753,316688.0,0.0,0.0
2000-02-04,1.9790141494533384,2.009460491947467,1.9688655138015747,1.9688655138015747,341813.0,0.0,0.0
2000-02-07,1.9688665383582389,1.9688665383582389,1.9485688209533691,1.9485688209533691,301125.0,0.0,0.0
2000-02-08,1.948568587266316,1.9688663022369304,1.938419802370844,1.9587172269821167,425813.0,0.0,0.0
2000-02-09,1.9790153743852,1.9790153743852,1.9282712936401367,1.9282712936401367,276188.0,0.0,0.0
2000-02-10,1.9282705912835136,1.9282705912835136,1.8267827571188968,1.8470804691314695,579563.0,0.0,0.0
2000-02-11,1.8470804557294136,1.9282705772923572,1.8470804557294136,1.8673778772354128,469125.0,0.0,0.0
2000-02-14,1.8775274753570557,1.8876761171396303,1.8470811144702295,1.8775274753570557,500438.0,0.0,0.0
2000-02-15,1.8775268193808548,1.8876754576176664,1.8470804691314695,1.8470804691314695,435000.0,0.0,0.0
2000-02-16,1.7861882677958762,1.8369320580036583,1.7861882677958762,1.8166347742080688,917438.0,0.0,0.0
2000-02-17,1.8166341188820847,1.8572291073682816,1.8166341188820847,1.8470804691314695,537938.0,0.0,0.0
2000-02-18,1.8572291073682816,1.8572291073682816,1.755741273203665,1.8470804691314695,393750.0,0.0,0.0
2000-02-22,1.8369320580036583,1.8369320580036583,1.796337054873373,1.8166347742080688,818250.0,0.0,0.0
2000-02-23,1.806485676261727,1.8775274753570557,1.806485676261727,1.8775274753570557,259688.0,0.0,0.0
2000-02-24,1.8673778772354128,1.8876754439210608,1.8673778772354128,1.8673778772354128,919688.0,0.0,0.0
2000-02-25,1.836931637311244,1.8876757062570697,1.836931637311244,1.8572293519973757,3389625.0,0.0,0.0
2000-02-28,1.867378811969714,1.887676388815508,1.8267836582781256,1.8369323015213013,516938.0,0.0,0.0
2000-02-29,1.8572298527127735,1.9079739353393748,1.8470812104031031,1.897825002670288,392438.0,0.0,0.0
2000-03-01,1.88838282618388,1.8986459135641256,1.7857534205082446,1.8062793016433716,987375.0,0.06933,0.0
2000-03-02,1.816541400247084,1.816541400247084,1.796015381813049,1.796015381813049,617813.0,0.0,0.0
2000-03-03,1.806278352680844,1.847330093383789,1.7960152706925023,1.847330093383789,319688.0,0.0,0.0
2000-03-06,1.8473302076792144,1.8473302076792144,1.7652265743809186,1.796015381813049,500625.0,0.0,0.0
2000-03-07,1.775489657004243,1.816541400247084,1.775489657004243,1.796015381813049,1044563.0,0.0,0.0
2000-03-08,1.7754890918731692,1.8062778895053488,1.7549630799724816,1.775489091873169,385313.0,0.0,0.0
2000-03-09,1.785752500720503,1.8165413065648,1.744700759594774,1.7652264833450315,730688.0,0.0,0.0
2000-03-10,1.7652257408201633,1.837066551196272,1.7652257408201633,1.8268033266067505,433125.0,0.0,0.0
2000-03-13,1.8062793016433716,1.8165422422109352,1.775490479940681,1.8062793016433716,654750.0,0.0,0.0
2000-03-14,1.7857534205082446,1.8473310639136256,1.7652273925604351,1.8062793016433716,897188.0,0.0,0.0
2000-03-15,1.796015673106904,1.8781193197215025,1.796015673106904,1.857593297958374,1040813.0,0.0,0.0
2000-03-16,1.8678555709674316,1.991010904312134,1.8678555709674316,1.9910109043121336,1421250.0,0.0,0.0
