Date,open,high,low,close,volume,dividends,stock splits
2002-05-23,75.18373298402739,75.9406613195956,74.64700207789575,75.76174926757812,13879800.0,0.0,0.0
2002-05-24,75.67916852364574,75.83054997084147,74.73644561428239,74.79149627685547,11877000.0,0.0,0.0
2002-05-28,75.03923588784016,75.09428131287501,73.93824338840201,74.3855209350586,24236900.0,0.0,0.0
2002-05-29,74.05524235525561,74.33048528583353,73.71806084042962,73.83504486083984,14773300.0,0.0,0.0
2002-05-30,73.31895777632408,73.97955027115084,72.8716801314111,73.62860870361328,18217900.0,0.0,0.0
2002-05-31,73.90382963694512,74.70204330513239,73.52536286544219,73.77996826171875,19826300.0,0.0,0.0
2002-06-03,73.6905155990271,74.0414570656497,71.6536880131972,71.81884002685547,26056300.0,0.0,0.0
2002-06-04,71.6674633840862,72.38998385824078,71.25459379172334,71.99775695800781,25856200.0,0.0,0.0
2002-06-05,72.21793614087451,72.71338162624917,71.80506665303577,72.6720962524414,19695900.0,0.0,0.0
2002-06-06,72.62393578116881,72.66522115926756,70.97933505457051,71.1926498413086,22998500.0,0.0,0.0
2002-06-07,70.0366225422545,71.50919408176163,69.99533715794439,71.1100845336914,24011600.0,0.0,0.0
2002-06-10,71.041263750477,71.88076811205438,70.88987702954718,71.38532257080078,18759900.0,0.0,0.0
2002-06-11,71.65368296993798,71.93581370263935,70.00220494896038,70.16046905517578,19990700.0,0.0,0.0
2002-06-12,69.98846328835859,70.74539184519925,69.34851350168226,70.58712768554688,31266000.0,0.0,0.0
2002-06-13,70.27742285850717,70.87608684121439,69.73380952361829,69.8783187866211,21043900.0,0.0,0.0
2002-06-14,69.025087799504,69.88523496179438,67.77959638848245,69.77513885498047,39267500.0,0.0,0.0
2002-06-17,70.13296537783208,71.79820920481609,70.08479734151179,71.6468276977539,17647200.0,0.0,0.0
2002-06-18,71.38532530097628,72.27299772135173,71.30963193761643,72.2317123413086,21628500.0,0.0,0.0
2002-06-19,71.22014896966333,71.86009834431503,70.35311959918576,70.54579162597656,21540700.0,0.0,0.0
2002-06-20,70.36691962800504,70.9105332576518,69.4723644906275,69.64439392089844,25691000.0,0.0,0.0
2002-06-21,69.37715526239711,69.69479662316424,68.14111296193396,68.55542755126953,31190700.0,0.353,0.0
2002-06-24,68.092777282474,69.52907279563189,67.15366139066275,68.91450500488281,37169700.0,0.0,0.0
2002-06-25,69.25978246583466,69.66719040974925,67.35392860995873,67.36773681640625,33355000.0,0.0,0.0
2002-06-26,65.73806688451836,67.77512155312041,65.73116541834273,67.47819519042969,37913600.0,0.0,0.0
2002-06-27,68.01682990102658,68.7004493558732,66.68411413994973,68.65901947021484,31616400.0,0.0,0.0
2002-06-28,68.5278114998591,69.39787589667166,68.27922167219836,68.33446502685547,28184200.0,0.0,0.0
2002-07-01,68.4863871093401,68.91451523981617,66.90508151648899,67.00175476074219,20270200.0,0.0,0.0
2002-07-02,66.88435563199383,67.1191319672587,65.44115340466244,65.57926177978516,34213900.0,0.0,0.0
2002-07-03,65.33757307957062,66.18001038790828,64.71609861580073,65.95214080810547,30565800.0,0.0,0.0
2002-07-05,66.82913357301001,68.7280808724916,66.74627378983394,68.57616424560547,19013500.0,0.0,0.0
2002-07-08,68.34830648965053,68.84548108027855,67.3677549819685,67.71992492675781,19118600.0,0.0,0.0
2002-07-09,67.48510592658593,67.90632192495251,65.60687442966078,66.0142822265625,28620400.0,0.0,0.0
2002-07-10,66.29049457142756,66.33883117965408,63.55601230255159,63.61125564575195,50522500.0,0.0,0.0
2002-07-11,63.36268119903209,64.46061525221378,62.368321854040026,64.12916564941406,59476500.0,0.0,0.0
2002-07-12,64.4468280047844,64.83352108989888,63.19697168045682,63.42484664916992,39018600.0,0.0,0.0
2002-07-15,63.27985145723115,63.80465310070732,60.690376942334744,63.76321792602539,77317200.0,0.0,0.0
2002-07-16,62.92074439777459,63.79080354963517,62.05758671420913,62.5340461730957,53282400.0,0.0,0.0
2002-07-17,63.84603459653883,64.42607918757889,61.97470973154771,62.658329010009766,48880600.0,0.0,0.0
2002-07-18,62.63071041032797,62.90692188302854,60.593660677215624,60.62818908691406,32656700.0,0.0,0.0
2002-07-19,59.91004938332599,60.45556566613797,58.21135571107043,58.49446868896485,77572600.0,0.0,0.0
2002-07-22,58.07324252414459,59.32309831676209,56.243347350614066,56.7612419128418,78134000.0,0.0,0.0
2002-07-23,57.00291787450485,57.479377185817995,55.06944315485353,55.20754623413086,74484100.0,0.0,0.0
2002-07-24,53.9507823469856,58.77756179435631,53.64004782420459,58.50135040283203,107022800.0,0.0,0.0
2002-07-25,58.19062060021541,59.281652886450985,56.34691754288118,58.004180908203125,87176600.0,0.0,0.0
2002-07-26,58.45304155014753,59.33691420793484,57.86609535723845,59.109039306640625,41206800.0,0.0,0.0
2002-07-29,60.42104090543758,62.38213273290023,60.28293777640096,61.98853302001953,53492900.0,0.0,0.0
2002-07-30,61.67783099760166,63.11412748045898,61.26351612285806,62.796485900878906,47532200.0,0.0,0.0
2002-07-31,62.48569638889801,63.21765753279159,61.62944562232122,62.9483528137207,44669900.0,0.0,0.0
2002-08-01,62.75503209108541,63.079580314891224,60.994193079214625,61.304927825927734,66571900.0,0.0,0.0
2002-08-02,61.11155451087617,61.39467271592313,59.122841413210345,59.930755615234375,51772900.0,0.0,0.0
2002-08-05,59.723595274520065,60.02742841568558,57.69345231465615,57.84536361694336,47191300.0,0.0,0.0
2002-08-06,58.8535339767345,60.69723715360476,58.77066895919261,59.79264450073242,64730000.0,0.0,0.0
2002-08-07,60.67655100317298,61.111580697995215,59.22644148383652,60.83536911010742,43289400.0,0.0,0.0
2002-08-08,61.05632571678936,62.906936154953534,60.62820284185456,62.8033561706543,48339800.0,0.0,0.0
2002-08-09,62.21640015955575,63.48697091496663,61.69850558785862,63.03812789916992,41879200.0,0.0,0.0
2002-08-12,62.14043520540881,63.02430767008327,61.83660733836162,62.575469970703125,25841700.0,0.0,0.0
2002-08-13,62.25092863992701,63.29362452054368,61.21513949539677,61.43610763549805,49690500.0,0.0,0.0
2002-08-14,61.470633956237194,63.96343371436882,60.78010782419622,63.680320739746094,57423600.0,0.0,0.0
2002-08-15,64.10843637143635,64.90254238777592,63.66650011801699,64.5641860961914,45551500.0,0.0,0.0
2002-08-16,64.09463049449528,64.96469482987008,63.52839931998378,64.37084197998047,36517300.0,0.0,0.0
2002-08-19,64.53653798513619,66.1178426343835,64.28794828588285,65.87615966796875,33669900.0,0.0,0.0
2002-08-20,65.47569080517307,65.87619724557379,64.64706151385126,65.17876434326172,30508300.0,0.0,0.0
2002-08-21,65.64141702455986,66.13859671738737,64.61253449086199,66.11788177490234,39628900.0,0.0,0.0
2002-08-22,65.93832789581288,67.08460361294689,65.64830823303032,66.76005554199219,38399800.0,0.0,0.0
2002-08-23,66.29739746836772,66.39407067922424,65.01301878893688,65.3237533569336,33716400.0,0.0,0.0
2002-08-26,65.53783504475471,66.0419161503161,64.5641907095505,65.7795181274414,33830100.0,0.0,0.0
2002-08-27,66.08334884643679,66.46314032705276,64.56419346056553,65.01994323730469,35335700.0,0.0,0.0
2002-08-28,64.41229055090814,64.55730043750218,63.39031460682712,63.597469329833984,38970600.0,0.0,0.0
2002-08-29,63.024328008817555,64.25346914922854,62.7066865685868,63.62508773803711,42965700.0,0.0,0.0
2002-08-30,63.3074437932788,64.48824299230213,63.114097295421914,63.376495361328125,30366700.0,0.0,0.0
2002-09-03,62.65140900885899,62.83784865935945,60.86985115610422,60.959617614746094,76586400.0,0.0,0.0
2002-09-04,61.18750728549023,62.319969467085,60.807715890561134,61.82969665527344,51099500.0,0.0,0.0
2002-09-05,61.10467455446675,61.753771002078366,60.42105495071916,61.304927825927734,67250900.0,0.0,0.0
2002-09-06,61.97471117443508,62.54094230813821,61.69159297343576,62.147342681884766,38622200.0,0.0,0.0
2002-09-09,61.52587925523271,63.07956310141685,61.3187245700527,62.60310363769531,33998400.0,0.0,0.0
2002-09-10,62.93452759522162,63.37646373213725,62.53402132479985,63.32122039794922,41416600.0,0.0,0.0
2002-09-11,63.85296990775372,64.44682296678378,62.906946948997046,62.92766189575195,27711200.0,0.0,0.0
2002-09-12,62.66524124069568,62.727386058598654,61.4499138748442,61.767555236816406,43601700.0,0.0,0.0
2002-09-13,61.24275913899988,62.07829505566339,60.938925980832835,61.919471740722656,41131000.0,0.0,0.0
2002-09-16,61.6708742779624,62.071380615234375,61.08392824205426,62.071380615234375,28167600.0,0.0,0.0
2002-09-17,62.761950349441086,62.96911039747217,60.593697658124256,60.64894104003906,47609700.0,0.0,0.0
2002-09-18,60.082679656808715,61.11156210871383,59.57859326712717,60.04124450683594,54719400.0,0.0,0.0
2002-09-19,59.378324108264934,59.93765370213168,58.487545013427734,58.487545013427734,48510500.0,0.0,0.0
2002-09-20,58.90231811295457,59.09653122558997,58.2988709832532,58.506954193115234,46325600.0,0.378,0.0
2002-09-23,58.021451278910966,58.30583339968537,57.355575139144285,58.02838897705078,46893800.0,0.0,0.0
2002-09-24,57.182165618155906,58.02144710768896,56.772926127938184,57.09199142456055,69507000.0,0.0,0.0
2002-09-25,57.82720829889133,58.798273862068335,56.904690721962744,58.506954193115234,59294400.0,0.0,0.0
2002-09-26,58.97171536652869,59.630659165179864,58.57635120410346,59.46419143676758,53638000.0,0.0,0.0
2002-09-27,58.9578583593455,59.39483822797836,57.39720916748047,57.39720916748047,64648300.0,0.0,0.0
2002-09-30,56.87697934933084,57.43187882560195,56.113996538393266,56.731319427490234,73096400.0,0.0,0.0
2002-10-01,57.175243828956525,59.49193804586444,56.50936755178693,59.45726013183594,67198100.0,0.0,0.0
2002-10-02,58.74279142298954,59.325430793048874,57.29312010897117,57.67461395263672,56749100.0,0.0,0.0
2002-10-03,57.66769861477412,58.68038550194407,56.84228722861039,57.09199142456055,55547000.0,0.0,0.0
2002-10-04,57.43186745266893,57.515098653288234,55.19840517623332,56.04462432861328,68483700.0,0.0,0.0
2002-10-07,55.53134455586728,56.32207277008829,54.48397973206493,54.88627624511719,53188000.0,0.0,0.0
2002-10-08,55.357948088427925,56.39838067422871,54.241216689648645,55.74637985229492,79531000.0,0.0,0.0
2002-10-09,54.85852450364404,55.28163406211771,53.949881988845995,54.17184066772461,79956400.0,0.0,0.0
2002-10-10,54.060884448359324,56.23191876373441,53.4574315810325,55.92672348022461,76749000.0,0.0,0.0
2002-10-11,56.946352828202336,58.77058168057856,56.75213955690329,58.37521743774414,82308300.0,0.0,0.0
2002-10-14,57.70930065139041,58.85377706515079,57.5983239747841,58.70117950439453,40631900.0,0.0,0.0
2002-10-15,60.33812374630806,61.53809108963021,60.24101717423704,61.52421569824219,82320300.0,0.0,0.0
2002-10-16,60.62945479412546,60.89996674211519,59.59595500112695,60.03293991088867,62977800.0,0.0,0.0
2002-10-17,61.64214838091222,61.94040585583395,60.93465144416187,61.22597122192383,68534100.0,0.0,0.0
2002-10-18,60.79593631422467,61.80862324877331,60.296527898959475,61.48262023925781,47448700.0,0.0,0.0
2002-10-21,61.12193648842313,62.772753969493586,60.7404424967053,62.54385757446289,45859100.0,0.0,0.0
2002-10-22,61.76701979638814,62.43289605043692,61.39939581866826,62.093017578125,40966800.0,0.0,0.0
2002-10-23,61.57278763973309,62.61322004879316,60.81674262926763,62.564666748046875,54905800.0,0.0,0.0
2002-10-24,62.946142020452925,63.05018628878635,61.10804425293347,61.288387298583984,54987400.0,0.0,0.0
2002-10-25,61.18436123376279,62.696456546606605,60.99708572857365,62.564666748046875,43672100.0,0.0,0.0
2002-10-28,63.22359606124389,63.32070264063808,61.62826461363356,62.155418395996094,39416100.0,0.0,0.0
2002-10-29,61.78781528097664,62.0721973938482,60.34508103895177,61.43406677246094,59508200.0,0.0,0.0
2002-10-30,61.510343510542,62.39817802042788,61.19821600975469,62.03055953979492,41688600.0,0.0,0.0
2002-10-31,62.19015183562021,62.634069497802514,61.170526636199114,61.399417877197266,41620600.0,0.0,0.0
2002-11-01,61.28150533337955,62.994752595339726,61.073421899389125,62.613258361816406,51878900.0,0.0,0.0
2002-11-04,63.6744740597562,64.46520237295006,63.05021347252063,63.20974349975586,49080600.0,0.0,0.0
2002-11-05,63.008581503208575,63.86173837120642,63.008581503208575,63.70914077758789,37270800.0,0.0,0.0
2002-11-06,64.14611196293781,64.5553460651684,62.973890056698494,64.53453826904297,65013100.0,0.0,0.0
2002-11-07,63.82709638504232,63.96582396513325,62.5785799157204,62.9531364440918,51572000.0,0.0,0.0
2002-11-08,62.793574611748895,63.51494184875352,62.09301518001811,62.18318939208984,37905400.0,0.0,0.0
2002-11-11,62.08605912316675,62.12073702144241,60.89996704713765,61.219032287597656,33505100.0,0.0,0.0
2002-11-12,61.49648368425251,62.37738064582985,61.29533281764401,61.704566955566406,37724500.0,0.0,0.0
2002-11-13,61.26064090418736,62.24558200714188,60.65718839028136,61.76698684692383,63891500.0,0.0,0.0
2002-11-14,62.47450769533751,63.11957610234572,62.25254895808273,62.93230056762695,31896800.0,0.0,0.0
2002-11-15,62.425954598759375,63.50107037805906,62.39127139610568,63.39702606201172,39152100.0,0.0,0.0
2002-11-18,63.91721957163705,63.91721957163705,62.66869880784183,62.75887298583984,28934800.0,0.0,0.0
2002-11-19,62.43982884291977,63.1889416178122,62.259490994527,62.675662994384766,32806600.0,0.0,0.0
2002-11-20,62.41203941636573,64.10447158686607,62.39122633465731,64.06979370117188,36688400.0,0.0,0.0
2002-11-21,64.22935329161321,65.33221428764622,64.11143890033848,65.26284790039062,55128200.0,0.0,0.0
2002-11-22,64.83973947937933,65.38769580184251,64.69407430899979,64.7981185913086,32513800.0,0.0,0.0
2002-11-25,64.80505374842876,65.38076083498663,64.34726104097452,64.83973693847656,33846400.0,0.0,0.0
2002-11-26,64.55538932508684,64.81896373915473,63.54963969770001,63.605125427246094,42284700.0,0.0,0.0
2002-11-27,64.173877641144,65.6512952555435,64.11145422798474,65.3946533203125,37764000.0,0.0,0.0
2002-11-29,65.75536957584934,65.8594086452581,65.04093445044097,65.18659973144531,19385700.0,0.0,0.0
2002-12-02,66.22009808521909,66.62240014503847,64.65944846977284,65.29064178466797,49911900.0,0.0,0.0
2002-12-03,64.68021554373873,64.78425984428283,64.05595503238708,64.41664123535156,34407700.0,0.0,0.0
2002-12-04,63.65366506675128,64.60392876034868,63.41783621410146,64.12532806396484,64040800.0,0.0,0.0
2002-12-05,64.31951852235875,64.36807181152962,63.18891218723286,63.41780853271485,36724900.0,0.0,0.0
2002-12-06,62.50916635580659,63.93108713898154,62.41205977712778,63.833980560302734,49824100.0,0.0,0.0
2002-12-09,63.168137168827506,63.438649247707765,62.06528104599481,62.07915115356445,36789600.0,0.0,0.0
2002-12-10,62.43981324208485,63.18892582980853,62.2594754387502,62.911476135253906,33319900.0,0.0,0.0
2002-12-11,62.717271934041094,63.54962113711357,62.536934104835225,62.96697616577149,39201000.0,0.0,0.0
2002-12-12,63.25828709840408,63.459437995192374,62.564665506132485,62.96002960205078,34465600.0,0.0,0.0
2002-12-13,62.36352048405517,62.75888458366821,61.919597792293054,61.9681510925293,36862200.0,0.0,0.0
2002-12-16,62.30109801821239,63.66753355110068,62.190121303109294,63.57042694091797,37098400.0,0.0,0.0
2002-12-17,63.37620820266056,63.6328448106935,62.93922320297136,63.01552200317383,32353900.0,0.0,0.0
2002-12-18,62.64791240474181,62.70340341139668,61.96122839610724,62.2872314453125,35612600.0,0.0,0.0
2002-12-19,61.97510347569873,62.911491797517485,61.45488715336453,61.843318939208984,39264200.0,0.0,0.0
2002-12-20,62.175084096692856,62.746648577962304,62.10538214881468,62.725738525390625,31176900.0,0.436,0.0
2002-12-23,62.44691993073128,63.06030978118272,62.25175236664846,62.74664306640625,22599300.0,0.0,0.0
2002-12-24,62.44692593764258,62.63512704819542,62.20993824929344,62.279640197753906,10937000.0,0.0,0.0
2002-12-26,62.52360711075861,63.157907148381895,61.92416071046877,62.30752944946289,17485600.0,0.0,0.0
2002-12-27,62.00779531456861,62.237816517402045,60.90648651123047,60.90648651123047,22205700.0,0.0,0.0
2002-12-30,61.1922871384948,61.66626792781748,60.79498010317423,61.41533660888672,29968000.0,0.0,0.0
2002-12-31,61.331667560520565,61.638362459001264,60.71828308147599,61.49895858764648,34036600.0,0.0,0.0
2003-01-02,61.93113065702954,63.63885779505683,61.715053002169235,63.478538513183594,44516300.0,0.0,0.0
2003-01-03,63.367020187151155,63.694619925228125,63.08123524284233,63.673709869384766,32222600.0,0.0,0.0
2003-01-06,63.59705109594461,65.16536946854615,63.5482591815138,64.79594421386719,40984500.0,0.0,0.0
2003-01-07,64.75409870156489,65.08170370625143,64.26617443065722,64.63560485839844,38640400.0,0.0,0.0
2003-01-08,64.26621890571738,64.40562821584743,63.46463797363567,63.70162582397461,38702200.0,0.0,0.0
2003-01-09,64.00131727466815,64.94927883910017,63.71553763778783,64.69137573242188,34804900.0,0.0,0.0
2003-01-10,64.09192712753595,65.26990991073211,63.98737684801324,64.86563110351562,37768900.0,0.0,0.0
2003-01-13,65.20020582564649,65.42325527788591,64.4334736659434,64.84471893310547,31649900.0,0.0,0.0
2003-01-14,64.60770377523139,65.40231744370023,64.41253625215711,65.05380249023438,30733000.0,0.0,0.0
2003-01-15,65.20021562688828,65.22112568525428,64.06405813967528,64.40560150146484,33511800.0,0.0,0.0
2003-01-16,64.47531639561255,64.77503970076303,63.7434322985483,64.14073944091797,44812100.0,0.0,0.0
2003-01-17,63.42278022043159,64.33589345349046,62.837277369846106,63.19276428222656,35618300.0,0.0,0.0
2003-01-21,63.33913263918914,63.37398095648535,62.00083068856403,62.20994186401367,36826200.0,0.0,0.0
2003-01-22,61.875366548747586,62.593312098994694,61.33865565167941,61.457149505615234,42286500.0,0.0,0.0
2003-01-23,61.86145042824288,62.300577683028735,61.30382395918644,61.83356857299805,55919800.0,0.0,0.0
2003-01-24,61.74988543714446,61.8126209027556,60.0630741055296,60.209449768066406,68633900.0,0.0,0.0
2003-01-27,59.75637796006254,60.50219976896716,58.89902881027827,59.38694763183594,57884400.0,0.0,0.0
2003-01-28,59.68671300904594,60.2234294110108,59.33819779870203,59.82612228393555,46929100.0,0.0,0.0
2003-01-29,59.5403116312003,60.76708613259378,59.087240989182234,60.27916717529297,53712200.0,0.0,0.0
2003-01-30,60.49527696084919,60.55800715244643,58.82937451255027,58.850284576416016,49845900.0,0.0,0.0
2003-01-31,58.655105898613115,60.090986739483235,58.655105898613115,59.98643112182617,55317000.0,0.0,0.0
2003-02-03,60.04217251505263,60.50918140673621,59.88882504186276,60.10490798950195,39696000.0,0.0,0.0
2003-02-04,59.46364020076458,59.77033516749774,58.75964358046236,59.51243209838867,43633400.0,0.0,0.0
2003-02-05,59.77035668161884,60.3210113346786,58.88513041525689,59.143028259277344,55270600.0,0.0,0.0
2003-02-06,58.808434593285,59.170887924765275,58.306572043606224,58.86419296264648,53638000.0,0.0,0.0
2003-02-07,59.18484204081885,59.24060042010567,57.8326016321346,58.146263122558594,43165000.0,0.0,0.0
